0.6	9.23473256810016e-05	1.46787683546906e-05	7.9182930864003e-06	8.94137651293543e-07	4617.36628405008	3596.29824689919	1544.06715184806	87.6254898267673
0.61	9.61914852798661e-05	1.3821802830507e-05	7.50285190615174e-06	3.39489963901557e-06	4809.57426399331	3386.34169347421	1463.05612169959	332.700164623526
0.62	9.42235664694605e-05	1.28392582944652e-05	7.37942458664934e-06	6.07162417631551e-06	4711.17832347302	3145.61828214398	1438.98779439662	595.01916927892
0.63	8.68564974811931e-05	1.18517974176892e-05	7.56385586560786e-06	8.68090395863168e-06	4342.82487405966	2903.69036733385	1474.95189379353	850.728587945905
0.64	7.72770698027432e-05	1.09141661569404e-05	8.02528503862557e-06	1.10109342945388e-05	3863.85349013716	2673.97070845039	1564.93058253199	1079.07156086481
0.65	7.007427715818e-05	1.00654589189217e-05	8.69000992371863e-06	1.28968199017045e-05	3503.713857909	2466.03743513581	1694.55193512513	1263.88835036704
0.66	6.65082398867754e-05	9.37826056031759e-06	9.45211799123275e-06	1.42286559703492e-05	3325.41199433877	2297.67383727781	1843.16300829039	1394.40828509422
0.67	6.20488689614292e-05	8.93471914917023e-06	1.01915982492962e-05	1.49526662867081e-05	3102.44344807146	2189.00619154671	1987.36165861276	1465.3612960974
0.68	5.27903889877992e-05	8.74054557075594e-06	1.0794400459171e-05	1.50666693727863e-05	2639.51944938996	2141.43366483521	2104.90808953834	1476.53359853306
0.69	3.75171532959402e-05	8.66123585700038e-06	1.11655579683835e-05	1.46116053392339e-05	1875.85766479701	2122.00278496509	2177.28380383478	1431.93732324492
0.7	1.53508256320587e-05	8.41583059452106e-06	1.12293315502875e-05	1.36606403822581e-05	767.541281602936	2061.87849565766	2189.71965230606	1338.7427574613
0.71	-9.99460838681146e-06	7.63823979561756e-06	1.09169685450307e-05	1.23067228488905e-05	-499.730419340573	1871.3687499263	2128.80886628099	1206.05883919127
0.72	-3.17504703110449e-05	6.01503465299825e-06	1.01502483892228e-05	1.06489025197613e-05	-1587.52351555225	1473.68348998457	1979.29843589844	1043.59244693661
0.73	-4.57452233589597e-05	3.43461745162977e-06	8.83386616871592e-06	8.77774623254837e-06	-2287.26116794799	841.481275649294	1722.6039028996	860.21913078974
0.74	-5.00438040709901e-05	6.53672122643195e-08	6.86759395031958e-06	6.76098145811653e-06	-2502.1902035495	16.0149670047583	1339.18082031232	662.57618289542
0.75	-4.92501168805438e-05	-3.68850833002961e-06	4.17969380416505e-06	4.63174782246735e-06	-2462.50584402719	-903.684540857254	815.040291812186	453.9112866018
0.76	-5.30753059875074e-05	-7.36913534535766e-06	7.6992146181485e-07	2.38275193620168e-06	-2653.76529937537	-1805.43815961263	150.134685053896	233.509689747764
0.77	-6.42014649074335e-05	-1.06684937348316e-05	-3.2585942312924e-06	-3.06502069815295e-08	-3210.07324537168	-2613.78096503374	-635.425875102018	-3.00372028418989
0.78	-7.74086185657396e-05	-1.34911658547362e-05	-7.69564611048762e-06	-2.67720807257833e-06	-3870.43092828698	-3305.33563441036	-1500.65099154509	-262.366391112677
0.79	-8.61318878230592e-05	-1.5866472618726e-05	-1.22506223394864e-05	-5.62787776613894e-06	-4306.59439115296	-3887.28579158786	-2388.87135619985	-551.532021081616
0.8	-8.56656668703107e-05	-1.78119179112363e-05	-1.65973687152229e-05	-8.92931803190464e-06	-4283.28334351553	-4363.9198882529	-3236.48689946848	-875.073167126655
0.81	-7.68152300621353e-05	-1.92499142373799e-05	-2.04201139206889e-05	-1.25781567860434e-05	-3840.76150310676	-4716.22898815806	-3981.92221453434	-1232.65936503225
0.82	-6.33940124760578e-05	-2.00216965994681e-05	-2.34481813531961e-05	-1.65012050828122e-05	-3169.70062380289	-4905.31566686968	-4572.39536387324	-1617.1180981156
0.83	-4.47487851205825e-05	-1.99350917091914e-05	-2.54752598420806e-05	-2.05454222994497e-05	-2237.43925602912	-4884.0974687519	-4967.67566920572	-2013.45138534607
0.84	-1.71718932267785e-05	-1.87687484994122e-05	-2.6363152554624e-05	-2.44794681165565e-05	-858.594661338926	-4598.34338235598	-5140.81474815169	-2398.98787542254
0.85	1.6987933163055e-05	-1.62816300800656e-05	-2.6031195728875e-05	-2.80065654834947e-05	849.396658152749	-3988.99936961607	-5076.08316713062	-2744.64341738248
0.86	5.08754609174891e-05	-1.23051079381446e-05	-2.44368527631338e-05	-3.07865258536976e-05	2543.77304587445	-3014.75144484544	-4765.1862888111	-3017.07953366237
