time_s,ground_accel_mps2,roof_disp_m,drift_story1,drift_story2,drift_story3,mean_isolation_disp_m,total_base_shear_N
17.55,3.5451633487278956e-06,-0.0028511996719843406,0.00014404416414252896,-7.750865061397398e-05,-0.00014309504293144172,-0.0025755853661339483,14195.692351786201
17.56,0.08538984565424783,-0.0027393105561366506,0.0001509434901120628,-6.999122317963024e-05,-0.00013662437850641866,-0.0025388909544703008,14356.500153750305
17.57,0.1678778635464775,-0.0026294405717503877,0.00015831770793254857,-5.980823119940853e-05,-0.00012793389796709459,-0.0025235126553081514,14423.38620764998
17.580000000000002,0.24372055951124902,-0.0025301137251042007,0.00016559607670153448,-4.718084567748336e-05,-0.00011708059077484026,-0.0025349184300013598,14354.951559490732
17.59,0.3051443571875336,-0.0024491511628920207,0.00017206391789811705,-3.240802965631374e-05,-0.0001041232598470013,-0.002577068625113308,14102.05038881904
17.6,0.3365500420138867,-0.0023928047031528963,0.00017708689016498596,-1.5861591513766228e-05,-8.912825426437356e-05,-0.0026523540629455424,13650.33776182563
17.61,0.347768128834162,-0.0023650374829864815,0.00018025957723219645,2.0268554040839135e-06,-7.217897798799397e-05,-0.0027614243197203125,12995.916221177013
17.62,0.33735576095677944,-0.002367599684669326,0.00018132366322343285,2.0785441697027276e-05,-5.3387865180775407e-05,-0.002902996147732191,12146.48525310574
17.63,0.2808587486811431,-0.002399600093380993,0.00018019199308522715,3.992520474837041e-05,-3.2908910701482126e-05,-0.0030735499270566086,11123.162577159235
17.64,0.2120245679519336,-0.0024570983097129736,0.0001769847055441733,5.896573341508736e-05,-1.0949487448804116e-05,-0.003267101735150617,9961.851728595184
17.650000000000002,0.09893360921399284,-0.0025333859235355857,0.0001720250206117066,7.746147675166428e-05,1.222004686340643e-05,-0.003475529482751984,8711.285242986985
17.66,-0.021008712378617775,-0.0026191664561708962,0.00016583983151068348,9.50266515500496e-05,3.6260424705949935e-05,-0.003688823324130955,7431.522194713158
17.67,-0.07609135322622425,-0.0027054078273784066,0.000158993429247478,0.00011135496938110075,6.076313159882676e-05,-0.0038974093361970664,6180.006122316492
17.68,-0.11361480000758147,-0.002786654428346756,0.00015188657711769318,0.00012622884536932428,8.525778520976338e-05,-0.004094797976055167,4995.674283167886
17.69,-0.15892273134488663,-0.0028597861709213955,0.00014482668393712753,0.0001395175599816098,0.00010922703237648419,-0.004276642765584193,3904.605545993731
17.7,-0.18570458109311921,-0.0029221892823356878,0.00013812938779046718,0.00015116828350604278,0.00013212668550802178,-0.004439316966832002,2928.5603385068753
17.71,-0.20333123242840268,-0.0029721650947070006,0.0001320805227175985,0.00016119214896044966,0.00015340927134279705,-0.0045802200895820435,2083.141602006627
17.72,-0.20699836922940848,-0.0030091990494637436,0.00012690442976071454,0.0001696463237539777,0.00017254950049252354,-0.0046979599638897205,1376.7023561605633
17.73,-0.18930602081108916,-0.0030341124437560656,0.0001227384793071925,0.00017661373391071331,0.00018906982298247884,-0.00479243177407745,809.8714950341891
17.740000000000002,-0.1646371380014026,-0.0030491573588546325,0.00011961141776748908,0.00018218222553575131,0.00020256420831003472,-0.004864845624662423,375.38839152435185
17.75,-0.1412259204831913,-0.003057247690809901,0.00011747635911992364,0.00018642554197469013,0.0002127181821355369,-0.0049170799904384435,61.98219686822864
17.76,-0.1396640653015839,-0.0030606539532942807,0.0001162802609584691,0.00018938916398171976,0.0002193231302606548,-0.004950627152017318,-139.3007726050168
17.77,-0.14750879284310814,-0.003060071002979578,0.00011601579216535601,0.00019108340829939436,0.00022228347371178688,-0.004965848630015112,-230.6296405917841
17.78,-0.1476022562404837,-0.0030551561199997565,0.00011668849391006896,0.00019148393495135586,0.00022161656769542165,-0.004962396507604404,-209.97563197445837
17.79,-0.13706122124575915,-0.0030457787527373684,0.00011824391462974114,0.00019053766600764742,0.00021744634104593243,-0.004940199270797324,-77.2019265981753
17.8,-0.1528262899526791,-0.0030316854724922668,0.00012059615009360596,0.00018817277038074616,0.00020999169751745634,-0.004899223697262777,167.69403121328622
17.81,-0.14252052488927922,-0.0030120567836472343,0.00012366551881368807,0.00018431233980097518,0.0001995505379724984,-0.004839159011361016,526.1606573105789
17.82,-0.11195873768803585,-0.002987082723330241,0.0001272927114481084,0.00017888927151063917,0.00018648122481762896,-0.0047606702713251965,993.5083280252918
17.830000000000002,-0.09433109469866884,-0.0029581781132318936,0.0001312363967828954,0.00017185959520006467,0.00017118344399527806,-0.004665584082753551,1557.7644313569608
17.84,-0.11335225958895889,-0.002925614153061277,0.00013532802082490445,0.00016321500603593998,0.00015407902418242383,-0.004555053536817043,2210.5390036656954
17.85,-0.15475629671280824,-0.002886892478545884,0.0001395801814700593,0.00015299631333700114,0.00013559290275775768,-0.0044283023097792295,2954.192327293309
17.86,-0.18991687972656227,-0.0028376130251712484,0.0001441406207183009,0.0001413064821983481,0.00011613558023202315,-0.004283310684506468,3797.2637465270664
17.87,-0.2108968093454047,-0.0027734858358550375,0.00014917368051519067,0.0001283195702087618,9.60891852221387e-05,-0.004118382605260966,4744.7837874256065
17.88,-0.18814628136036546,-0.002692199079927522,0.0001547486815873798,0.00011428211196664199,7.579889992835998e-05,-0.003933585976464096,5789.857463388062
17.89,-0.15098131753021526,-0.0025943706851416413,0.00016078456351081708,9.950534841497741e-05,5.557042882450931e-05,-0.003731467911842735,6910.371595868313
17.900000000000002,-0.10195071676322491,-0.002482761082137516,0.0001671015211568767,8.43495878002184e-05,3.5672734769996074e-05,-0.0035164069195550442,8074.207628272102
17.91,-0.0646541108534821,-0.0023608248769293786,0.0001735114592354642,6.920414224316071e-05,1.63441949640178e-05,-0.0032934401441228923,9247.34660717216
17.92,-0.04209695541473709,-0.002231394535532722,0.00017989569769339612,5.4466492067578934e-05,-2.1998500772572976e-06,-0.003067178958394106,10400.702279973933
17.93,-0.027564760647203392,-0.0020961115535955326,0.000186231609963852,4.052330747777968e-05,-1.97597690811452e-05,-0.002841294087693284,11512.951903581294
17.94,-0.030276438738698896,-0.001955460919516844,0.0001925794930513566,2.773461673544282e-05,-3.6145542916947016e-05,-0.002618467760248313,12570.320304083267
17.95,-0.031694999905231835,-0.0018089465576600927,0.00019906030878312963,1.642164576793848e-05,-5.1172490415402594e-05,-0.0024004606285484885,13565.505579050692
17.96,-0.026552281827888376,-0.0016559248474852118,0.00020579766937190832,6.858039336306137e-06,-6.465896525303815e-05,-0.0021887131239238466,14494.259228119205
17.97,-0.017978862074411968,-0.001496258594754925,0.00021287791652621903,-7.36228969980261e-07,-7.642590078786346e-05,-0.0019848354271210763,15352.982852729307
17.98,0.015411593608834921,-0.0013308324894078269,0.00022032360655175847,-6.198691996574359e-06,-8.629808143501858e-05,-0.0017910090886404228,16137.118361702196
17.990000000000002,0.0573272746570972,-0.001162142578056677,0.00022806731817275424,-9.426471968747503e-06,-9.41069077218573e-05,-0.001610464756592415,16839.547755065574
18.0,0.06894970842994422,-0.0009930531988369639,0.00023602764532146132,-1.0375920977813841e-05,-9.969479952521482e-05,-0.0014464981281833214,17454.495336052918
18.01,0.06732488321403075,-0.0008248860734260321,0.0002442023751193784,-9.058025187115877e-06,-0.00010292168823367048,-0.0013008876555409634,17982.57500492109
18.02,0.052285953209797766,-0.0006573112430986424,0.0002526505491708326,-5.529721604345237e-06,-0.00010367315701829863,-0.001173722857072122,18430.09546062608
18.03,0.04052270455708518,-0.0004891937884051766,0.00026143853340867,1.1669527249477525e-07,-0.00010186892414269902,-0.0010640644847436534,18805.901297904908
18.04,0.013043796362166023,-0.000318957941961231,0.00027062870734873034,7.76432151191839e-06,-9.747053390407267e-05,-0.0009702789238049048,19119.944208959172
18.05,-0.02521900291254162,-0.00014418397741426924,0.0002803099026732803,1.7282020067019798e-05,-9.048764783632884e-05,-0.000889759367068566,19384.144956512526
18.06,-0.03947006374738598,3.77477603688549e-05,0.00029056605146211335,2.8533555289002296e-05,-8.098227393953763e-05,-0.000819474637752826,19610.63626846647
18.07,-0.030894735059798714,0.0002278274012773982,0.0003013935064116942,4.1383370423141054e-05,-6.906992188826437e-05,-0.0007575176365302571,19807.079963500557
18.080000000000002,-0.01432045182934149,0.0004249858708292379,0.0003127060043164806,5.5698068578371925e-05,-5.491731327863104e-05,-0.0007035664637891595,19975.67996556082
18.09,-0.002273161218339536,0.0006271923000019062,0.00032440359418502336,7.134502353341684e-05,-3.873735978342422e-05,-0.0006580482285641513,20116.123622623032
18.1,-0.008362569303959415,0.0008328050383604799,0.00033643048375750403,8.819009689283369e-05,-2.078243118348794e-05,-0.0006210122997201793,20229.12530009052
18.11,-0.017005999835735183,0.0010411897660389502,0.00034878497148531763,0.00010609553903359018,-1.3366247128876748e-06,-0.0005915682228627222,20318.070083367507
18.12,-0.020323454615525552,0.001252099209080818,0.0003614722450677864,0.0001249178517693402,1.9292736778579035e-05,-0.0005683589919357222,20387.530266074722
18.13,-0.008220341317024786,0.0014646554070634453,0.00037445376503613895,0.00014450486067160045,4.07843258990225e-05,-0.0005504192187208976,20440.716001920497
18.14,0.013735425502745119,0.0016768072414190252,0.0003876297521728669,0.00016469188188320943,6.281241920322996e-05,-0.0005376753503144777,20478.04996591457
18.150000000000002,0.04249188165351496,0.0018854528070072066,0.00040085160387514176,0.00018529770199061796,8.50562302937061e-05,-0.0005308871231668703,20497.394388570865
18.16,0.07984129314320734,0.0020867049739654807,0.0004138915645848351,0.00020612071536404059,0.0001072084850878625,-0.0005312897801667768,20486.253035955324
18.17,0.10246067487569578,0.002276477183362024,0.00042646277638521004,0.00022693563541056734,0.0001289827677913977,-0.0005400950631518061,20433.42133804515
18.18,0.11831300914196904,0.0024514178323561185,0.0004382887446995337,0.0002474924555198617,0.00015011871127580643,-0.0005578218490266085,20327.060622796336
18.19,0.12724458955907533,0.0026091071558124097,0.00044914672099225465,0.00026751906240043185,0.00017038438745494024,-0.0005842734592390467,20168.350961521708
18.2,0.13730095362045983,0.0027476701661259036,0.00045886844450949966,0.0002867274469777694,0.00018957604884643135,-0.0006189488190754179,19960.29880250348
18.21,0.1412479847865505,0.002865562773958389,0.00046730082310014016,0.00030482226874445714,0.00020751590907826419,-0.0006611376293639127,19707.16594077251
18.22,0.1415650661797689,0.0029616724247840537,0.00047431185338254973,0.00032151068061784307,0.00022404863695551017,-0.0007098637906571971,19414.808973012805
18.23,0.1520907305361983,0.0030350301053171337,0.0004797775046110737,0.0003365125718982998,0.0002390372009594518,-0.0007641480935706374,19089.10315553216
18.240000000000002,0.151956113494355,0.003084579241418697,0.0004835725195743683,0.0003495701327477001,0.00025235879855988217,-0.000823225981756325,18734.635826418034
18.25,0.14901313208786907,0.003109677706292492,0.00048560553763686136,0.0003604564296278481,0.00026390126798628,-0.0008861899406110704,18356.852073289563
18.26,0.1452644317384904,0.003110177522715514,0.0004858278070806238,0.0003689829114229382,0.0002735602489785179,-0.0009519579602199738,17962.243955636142
18.27,0.1424384655138646,0.003086086848928635,0.00048421532075273885,0.00037500512757520114,0.00028123754675976603,-0.001019561933387107,17556.620116633345
18.28,0.12944531788401642,0.003037713484225912,0.0004807790217054641,0.00037842627728199756,0.0002868409397091917,-0.0010880529750820404,17145.673866463745
18.29,0.10823879530708046,0.0029661303440310584,0.00047559356574815347,0.0003791990316512716,0.00029028527189878023,-0.0011561499854424809,16737.091804301097
18.3,0.07497970899855322,0.002873453998443895,0.0004688138833731808,0.0003773261778430571,0.000291494570059558,-0.0012220306741489704,16341.807672062161
18.31,0.05194259298336504,0.002762434542447253,0.0004606488946555409,0.0003728599694050152,0.0002904051313571949,-0.0012836558410566506,15972.056670616083
18.32,0.04509348614173527,0.00263529417462785,0.0004512880605131285,0.0003658991194396859,0.0002869698276604611,-0.0013396710527799416,15635.965400276336
18.330000000000002,0.048599231240641645,0.002493025190685749,0.00044085427925807724,0.00035658254570375083,0.0002811637111452919,-0.0013899367392998829,15334.371281156691
18.34,0.06027323102583381,0.0023355944137822245,0.00042941078409379344,0.0003450803771957439,0.0002729903768581056,-0.0014353391235492903,15061.956975660249
18.35,0.0655800678540065,0.002162566812395401,0.00041699322321412215,0.0003315837569095667,0.000262488105544847,-0.0014772674960113284,14810.386740888018
18.36,0.0735581728697696,0.0019736626998625327,0.00040363823583669625,0.0003162950548155865,0.00024973480886967316,-0.0015171424584165087,14571.136966456932
18.37,0.06987145090061347,0.001769025693855331,0.00038939560048634886,0.000299419625788434,0.0002348510653698204,-0.0015561729560652406,14336.953980564544
18.38,0.06627769650179113,0.0015494140693505386,0.00037433733945561377,0.0002811598011448724,0.0002180008194872705,-0.0015951785869653858,14102.920195163675
18.39,0.056023993277778135,0.0013161311606533005,0.00035855266597474106,0.0002617113549667284,0.00019938961394949523,-0.0016346219249541727,13866.26016723095
18.400000000000002,0.04823207131620346,0.0010708292824210168,0.000342136827300511,0.00024126220158442833,0.00017926053347174696,-0.0016747451420630539,13625.520864577664
18.41,0.044701286951687194,0.0008151636513561373,0.00032517204583907845,0.0002199927367819233,0.00015788827016999243,-0.001715827338691442,13379.027684807337
18.42,0.03819182163367682,0.0005506399853839125,0.00030772112651297084,0.00019807719821010152,0.00013557180669921046,-0.0017582924877363058,13124.236790538152
18.43,0.040355858757526175,0.0002786235576703466,0.0002898314589943857,0.0001756856432272293,0.00011262617305260006,-0.0018026922333168275,12857.838317055026
18.44,0.036989936884401796,2.753440207874363e-07,0.0002715347934740361,0.00015298613015502402,8.9373762182097e-05,-0.0018497455248993782,12575.518567559719
18.45,0.03379829821646313,-0.00028318930618903256,0.00025286670061981924,0.00013014688220711125,6.613561885002221e-05,-0.0019001264322260623,12273.233123599615
18.46,0.032350731167986056,-0.00057048735303452,0.00023387086690646971,0.00010733825874831296,4.322308708650252e-05,-0.0019544433189031467,11947.331803537108
18.47,0.02881399687896842,-0.0008604093742731989,0.00021459342353100528,8.473405825343916e-05,2.0930286909128553e-05,-0.0020133373415700618,11593.967667535619
18.48,0.021366525963318405,-0.0011516360604867364,0.00019509639082087676,6.25119599552353e-05,-4.722692205421981e-07,-0.002077325954086788,11210.035992435262
18.490000000000002,0.014363762321440982,-0.001442672903032694,0.00017546316856772277,4.0853148873377896e-05,-2.0742759426365037e-05,-0.0021467377118857423,10793.565445641536
18.5,0.016132303005414423,-0.0017322407273556494,0.0001557752405176422,1.9940756617248925e-05,-3.967158026495131e-05,-0.0022220006280874328,10341.987948431391
18.51,0.01059446035847638,-0.00201940618758199,0.00013610360565068165,-4.32002596302304e-08,-5.7083163832332204e-05,-0.002303724257193379,9851.646173795714
18.52,0.002633337418894245,-0.002303113356965781,0.00011653591534748854,-1.89218307335947e-05,-7.283634090529963e-05,-0.00239231323431672,9320.112311055667
18.53,-0.006789681970672412,-0.0025820537024375868,9.718251451384545e-05,-3.6527616871333505e-05,-8.68236163417611e-05,-0.00248784631512029,8746.91382623425
