0.0000000000, -0.0118996507
0.0100000000, 0.0103971460
0.0200000000, -0.0122955438
0.0300000000, 0.0124970975
0.0400000000, 0.0275625294
0.0500000000, 0.0397127711
0.0600000000, 0.0174675404
0.0700000000, -0.0075043175
0.0800000000, 0.0001652170
0.0900000000, -0.0240120855
0.1000000000, 0.0089838654
0.1100000000, -0.0240277537
0.1200000000, -0.0589533394
0.1300000000, -0.0409989464
0.1400000000, -0.0208926889
0.1500000000, 0.0158882817
0.1600000000, 0.0277923453
0.1700000000, -0.0100619173
0.1800000000, 0.0226606098
0.1900000000, 0.0645408144
0.2000000000, 0.0802320049
0.2100000000, -0.0417483890
0.2200000000, -0.0512561204
0.2300000000, -0.0147835543
0.2400000000, -0.0322453679
0.2500000000, -0.0647153455
0.2600000000, -0.0644890004
0.2700000000, 0.0200319827
0.2800000000, 0.0518097113
0.2900000000, 0.0481633993
0.3000000000, -0.0282638768
0.3100000000, -0.0674401630
0.3200000000, -0.0424901463
0.3300000000, 0.0453242936
0.3400000000, 0.0327984630
0.3500000000, 0.0267620167
0.3600000000, 0.0256389684
0.3700000000, 0.0375529485
0.3800000000, 0.0749509510
0.3900000000, -0.0036240742
0.4000000000, -0.1217086806
0.4100000000, -0.1128628783
0.4200000000, -0.0109205410
0.4300000000, 0.0439478778
0.4400000000, 0.1138356910
0.4500000000, 0.0330979425
0.4600000000, -0.0228087877
0.4700000000, -0.0352119011
0.4800000000, -0.0489815139
0.4900000000, 0.0107650992
0.5000000000, -0.0113924692
0.5100000000, 0.0220345785
0.5200000000, 0.0044942011
0.5300000000, -0.0576049378
0.5400000000, 0.0734647095
0.5500000000, 0.0180137931
0.5600000000, -0.0315824472
0.5700000000, -0.0345398076
0.5800000000, -0.0710247446
0.5900000000, -0.0197752682
0.6000000000, 0.0224883842
0.6100000000, 0.0699520228
0.6200000000, 0.0474568457
0.6300000000, 0.0282544561
0.6400000000, -0.0354935309
0.6500000000, -0.0692913333
0.6600000000, 0.0128546879
0.6700000000, 0.0644004953
0.6800000000, 0.0392875994
0.6900000000, 0.0954997590
0.7000000000, 0.0575236222
0.7100000000, -0.0540399414
0.7200000000, -0.0487482273
0.7300000000, -0.1073041613
0.7400000000, -0.0758870725
0.7500000000, 0.0924561247
0.7600000000, 0.0997737881
0.7700000000, 0.0159487974
0.7800000000, -0.0355413782
0.7900000000, -0.1133941570
0.8000000000, -0.1000179830
0.8100000000, -0.0274026252
0.8200000000, -0.0472280216
0.8300000000, -0.1213392895
0.8400000000, -0.1187225623
0.8500000000, 0.0252844521
0.8600000000, -0.0073065569
0.8700000000, -0.0686963408
0.8800000000, -0.0605610586
0.8900000000, -0.0269323333
0.9000000000, 0.1341346021
0.9100000000, 0.0998295687
0.9200000000, 0.0244011858
0.9300000000, 0.0408821792
0.9400000000, -0.0058691791
0.9500000000, 0.0051746245
0.9600000000, -0.0004131082
0.9700000000, -0.0903414224
0.9800000000, -0.0439416799
0.9900000000, 0.1501808048
1.0000000000, 0.1412038562
1.0100000000, 0.0966111554
1.0200000000, -0.0055781782
