0.000000000000e+00	0.000000000000e+00
9.999999776483e-03	1.113357850357e-08
1.999999955297e-02	1.351612297640e-07
2.999999932945e-02	2.955000297789e-07
3.999999910593e-02	-5.916602958678e-07
5.000000074506e-02	-4.139184056839e-06
5.999999865890e-02	-1.073174007615e-05
7.000000029802e-02	-1.892418003990e-05
7.999999821186e-02	-2.717255665630e-05
9.000000357628e-02	-3.459378058324e-05
1.000000014901e-01	-4.103101673536e-05
1.099999994040e-01	-4.666150198318e-05
1.199999973178e-01	-4.972636816092e-05
1.299999952316e-01	-4.824632196687e-05
1.400000005960e-01	-4.275600804249e-05
1.500000059605e-01	-3.558252865332e-05
1.599999964237e-01	-2.930293521786e-05
1.700000017881e-01	-2.435636997689e-05
1.800000071526e-01	-2.001131906582e-05
1.899999976158e-01	-1.798660014174e-05
2.000000029802e-01	-2.138085619663e-05
2.099999934435e-01	-2.870584103221e-05
2.199999988079e-01	-3.411286525079e-05
2.300000041723e-01	-3.516272045090e-05
2.399999946356e-01	-3.282851321273e-05
2.500000000000e-01	-2.633171789057e-05
2.599999904633e-01	-1.382753907819e-05
2.700000107288e-01	3.103884409938e-06
2.800000011921e-01	1.936705848493e-05
2.899999916553e-01	3.131617995678e-05
3.000000119209e-01	4.011993587483e-05
3.100000023842e-01	5.044012868893e-05
3.199999928474e-01	6.524079071824e-05
3.300000131130e-01	8.194013207685e-05
3.400000035763e-01	9.600125486031e-05
3.499999940395e-01	1.060947470251e-04
3.600000143051e-01	1.128173462348e-04
3.700000047684e-01	1.161589680123e-04
3.799999952316e-01	1.146799113485e-04
3.899999856949e-01	1.083986207959e-04
4.000000059605e-01	1.033529551933e-04
4.099999964237e-01	1.068577839760e-04
4.199999868870e-01	1.186083245557e-04
4.300000071526e-01	1.319683797192e-04
4.399999976158e-01	1.398432650603e-04
4.499999880791e-01	1.394037390128e-04
4.600000083447e-01	1.342404138995e-04
4.699999988079e-01	1.292076922255e-04
4.799999892712e-01	1.266828185180e-04
4.900000095367e-01	1.261640136363e-04
5.000000000000e-01	1.257525873370e-04
5.099999904633e-01	1.243862352567e-04
5.199999809265e-01	1.215424344991e-04
5.299999713898e-01	1.191246410599e-04
5.400000214577e-01	1.172950433102e-04
5.500000119209e-01	1.127801515395e-04
5.600000023842e-01	1.066393233486e-04
5.699999928474e-01	1.026136160363e-04
5.799999833107e-01	1.030485072988e-04
5.899999737740e-01	1.084403775167e-04
6.000000238419e-01	1.159489547717e-04
6.100000143051e-01	1.209563779412e-04
6.200000047684e-01	1.205404478242e-04
6.299999952316e-01	1.149973686552e-04
6.399999856949e-01	1.073029488907e-04
6.499999761581e-01	1.018238253891e-04
6.600000262260e-01	9.950287494576e-05
6.700000166893e-01	9.579668403603e-05
6.800000071526e-01	8.690422691870e-05
6.899999976158e-01	7.128639845178e-05
6.999999880791e-01	4.781555253430e-05
7.099999785423e-01	2.004774250963e-05
7.200000286102e-01	-5.770259576821e-06
7.300000190735e-01	-2.556539584475e-05
7.400000095367e-01	-3.723532063304e-05
7.500000000000e-01	-4.525240001385e-05
7.599999904633e-01	-5.860156306881e-05
7.699999809265e-01	-7.937000191305e-05
7.799999713898e-01	-1.023316217470e-04
7.900000214577e-01	-1.207920067827e-04
8.000000119209e-01	-1.298449351452e-04
8.100000023842e-01	-1.299883006141e-04
8.199999928474e-01	-1.243199076271e-04
